pid,fnm,lnm,hght,n,bx,by,bz,rt,rx,ry,rz,rv,rvx,rvy,rvz,mnv,mnvt,mnvx,mnvy,mnvz,mxv,mxvt,mxvx,mxvy,mxvz,ta1t,ta1x,ta1y,ta1z,ta2t,ta2x,ta2y,ta2z,at1t,at1x,at1y,at1z,at2t,at2x,at2y,at2z,lr1t,lr1x,lr1y,lr1z,lr2t,lr2x,lr2y,lr2z,rl1t,rl1x,rl1y,rl1z,rl2t,rl2x,rl2y,rl2z,pl,spl,plr
2210,Richard,Jefferson,79,370,-0.671906036425418,0.0153357349736957,3.08065261465252,0.587,-0.190547069675294,-0.0800918481704212,8.85922756849171,12.2439837157819,-7.02127545257566,1.23800837216524,9.95410284866693,9.23522860227343,0.527,0.138838716317162,-0.15061317494153,8.29038603519951,15.338626677523,0.205,-0.715333010903205,0.148218263917766,4.5546256296774,0.11,-0.86555928234437,0.181685326630684,3.28865696062636,NA,NA,NA,NA,0.451,0.313235433637851,-0.185476323802295,7.56111854472918,NA,NA,NA,NA,0.463,0.306801522217114,-0.187036497866154,7.68230895837824,NA,NA,NA,NA,0.137,-0.852967276603887,0.189552293905872,3.5809465861927,NA,NA,NA,NA,6.41251059971327,5.79937422276172,1.10572457534213
201568,Danilo,Gallinari,82,366,-0.788179059422261,0.303595826052465,3.57261162696597,0.461,-0.0375630393099494,-0.0139869886429882,8.44923551785463,13.3500123601484,-6.94397941228377,0.110561101198678,11.4013927298728,6.00003393673897,0.376,0.229578183323185,-0.0339386275024628,7.74828647844721,16.3190428387398,0.113,-1.13305108201281,0.680629831659994,4.84725865505365,0.119,-1.13519819055361,0.687981117995887,4.9450453377294,NA,NA,NA,NA,0.38,0.230185873058524,-0.0334973926397552,7.77231136828903,NA,NA,NA,NA,0.374,0.228916725191648,-0.0339980827944407,7.73628483516957,0.075,-1.04584248103381,0.584337989845659,4.25139460129982,0.13,-1.12720756442615,0.693645357965492,5.12220058993015,0.307,0.0729855857012163,0.0643336153902614,7.29103989794889,5.53636863683695,4.9442637295178,1.11975593125913
201951,Ty,Lawson,71,365,-0.0164435852002472,-0.152053581629221,3.16566025215455,0.447,-0.16018349544812,-0.0175509873392995,7.51544585436584,13.0222842296626,-7.25155467601229,0.61869260292735,10.7987064411441,9.90086422643265,0.367,0.203814322465214,-0.0255805817695855,6.69909675819532,13.4822155057934,0.228,-0.0806967923635466,0.145545378633162,5.07667299667817,0.129,-0.481732596001932,0.209375921077225,3.84706949206878,NA,NA,NA,NA,0.319,0.272289679875492,0.00759147910555379,6.21686618696197,NA,NA,NA,NA,0.4,0.100860115083842,-0.0321998520391944,7.02753998664363,NA,NA,NA,NA,0.151,-0.45305025134246,0.217671411792904,4.0875985921948,NA,NA,NA,NA,4.88105296983688,4.35423780871846,1.12098906496645
203521,Matthew,Dellavedova,75,363,0.280851502400104,0.515245698225052,2.52920842011369,0.366,-0.0562275722702256,-0.0180640112993515,7.74207924466596,15.4240309545953,-7.95491312254992,0.688753591429169,13.1964277966157,8.89030419797176,0.299,0.23482090491789,0.0435964580467187,7.00636469045413,21.3895143652221,0.115,-0.425035379589163,0.828102514295996,3.97821480853958,0.135,-0.456950588413973,0.81371450097282,4.39945051826238,NA,NA,NA,NA,0.292,0.236862720700231,0.0626024653802916,6.94396378134151,NA,NA,NA,NA,0.348,0.0735247583903638,-0.0245412565718463,7.50867578848507,NA,NA,NA,NA,0.116,-0.427965622594539,0.828122801735127,3.99960349252189,NA,NA,NA,NA,5.82038732843771,5.2509107574136,1.10845291366266
201147,Corey,Brewer,81,359,0.235537825707633,-0.39219715587633,3.37782663546079,0.406,-0.0886929649987655,-0.0367044364178969,8.16484201697593,11.9187501706783,-5.58954058211255,-0.136442670721958,10.5259215800597,Inf,NA,NA,NA,NA,17.3432193539753,0.199,0.0168869315899622,0.0767478937031282,5.43690237198611,0.108,-0.199670754573547,0.0291725959898468,4.01533470728762,NA,NA,NA,NA,0.281,0.203580422026089,0.0206481921648526,6.74255108044566,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.17,-0.0821315757400529,0.0851379740151599,4.93893401528599,NA,NA,NA,NA,5.20298623243234,4.81113468342891,1.08144680512751
200752,Rudy,Gay,80,355,-0.310806462605808,0.553567557450694,3.31657669044031,0.376,0.0276261562336496,-0.0125731533780275,8.64911434615223,15.5192673241417,-7.56740822735513,0.154450396078962,13.5483628558539,10.2665703927487,0.291,0.43365185657032,0.0166281137644716,7.64787318369339,24.1318593668538,0.11,-0.626545067231292,0.593605996101561,5.00745669670626,0.073,-0.720249148111014,0.608665495830655,4.16415796654347,NA,NA,NA,NA,0.276,0.444677832883057,0.037164569971622,7.49314590882332,NA,NA,NA,NA,0.365,0.107261263034234,-0.0134612553620237,8.50108937759357,NA,NA,NA,NA,0.079,-0.717752585249339,0.609239491601504,4.28827561487546,NA,NA,NA,NA,5.90618072696353,5.37317501962645,1.09919753318851
2736,Luol,Deng,81,353,0.0733658803209869,0.524481106025378,3.57850783472892,0.473,-0.0189330673845511,-0.0143994014631541,8.63047595641914,12.8250797107904,-8.34973339051994,0.063753836703817,9.73450344617887,8.70037760254582,0.32,0.574152508590045,0.0627812761664381,7.22811854378757,15.307419413908,0.119,-0.322552346079031,0.379619852642664,4.67059190597071,0.104,-0.329410081234789,0.39267106531348,4.44262014287587,NA,NA,NA,NA,0.336,0.583006639270369,0.0425280910628294,7.36837564380058,NA,NA,NA,NA,0.46,0.0852396241668192,-0.014822740077368,8.50554125206456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.61530625766992,5.08146565467807,1.10505642255013
202713,Kyle,Singler,80,351,-0.520658326984028,0.00700146727890452,3.17718020527729,0.358,-0.0236125493110566,0.0382844068548684,7.60993904414071,15.0498793351089,-4.15165483176011,-0.0409331453202627,14.4658547841763,11.3781418255945,0.29,-0.0910931381641839,0.102093587329436,6.73903838841995,17.2189362718908,0.179,-0.925941959984383,0.349249775849818,5.14574612393728,0.132,-1.13971566428597,0.394706566833699,4.36529842636979,NA,NA,NA,NA,0.33,0.043206182210038,0.0489812331717652,7.21806488715524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.138,-1.13618822241773,0.396442970852511,4.45994959177988,NA,NA,NA,NA,5.10096388421414,4.46064838907224,1.14354762789879
202697,Iman,Shumpert,77,350,-0.832553464579814,0.270921896641708,3.2444250910056,0.451,-0.0752786884648726,-0.0147184065262443,8.88896087313536,10.2053850372918,-4.84149133027928,0.445145034057778,8.9728307326542,8.07291783583607,0.401,0.0938483140178543,-0.0245010445825103,8.46996513477035,18.0441632665351,0.167,-0.813113953391826,0.598798123407793,5.3533681305521,0.096,-0.986302606590955,0.626081810561811,4.1472515416465,NA,NA,NA,NA,0.358,0.135393155858507,-0.00380267457572123,8.11327466420902,NA,NA,NA,NA,0.409,0.0762244313898822,-0.0249742559526415,8.53461411942731,NA,NA,NA,NA,0.126,-0.960406902376526,0.653354324471308,4.62085062641688,NA,NA,NA,NA,6.04408399432226,5.702266186796,1.05994420399345
202699,Tobias,Harris,80,347,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA
203087,Jeremy,Lamb,77,345,-0.028672865348932,-0.178636398333106,2.85863027997319,0.379,0.00590329485273317,-0.0450804358090369,7.99375640722169,16.8891090468938,-8.1946895296363,-0.0478204463405934,14.7677615472235,9.70387740184541,0.311,0.300625999446722,-0.00380781064537497,7.19855201430922,21.7042405615091,0.117,-0.417311153252266,0.317000647639286,4.35120010434587,0.11,-0.418670889566504,0.299919133165509,4.19952973261138,NA,NA,NA,NA,0.298,0.306304785708779,0.013489259123158,7.0716426935907,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.155,-0.36054148790407903,0.363737412352817,5.12517371658574,NA,NA,NA,NA,5.61559310686898,5.13697898075612,1.09317034932512
